cancion,segmento,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,label,label_id
classical.00014,0,-316.1077575683594,136.53451538085938,-32.4972038269043,27.13233184814453,-8.445049285888672,0.8472792506217957,-14.252540588378906,-0.393474280834198,-7.22402811050415,9.414740562438965,classical,0
classical.00014,1,-361.6390075683594,127.5246124267578,-52.702598571777344,31.251693725585938,-18.22762107849121,-4.894289016723633,-27.38481330871582,-6.22174072265625,-23.17167282104492,-3.924383401870728,classical,0
classical.00014,2,-285.604736328125,135.2537841796875,-46.688289642333984,31.89253234863281,-14.702312469482422,0.0870333164930343,-22.62143898010254,-4.793313026428223,-15.541340827941896,7.322442054748535,classical,0
classical.00014,3,-220.65560913085935,161.38107299804688,-45.93490982055664,33.65917205810547,-12.698277473449709,6.4999847412109375,-19.003786087036133,-0.6309623718261719,-9.046037673950195,8.888131141662598,classical,0
classical.00014,4,-252.2186584472656,152.76364135742188,-38.64790344238281,32.29263687133789,-16.51003074645996,8.10293197631836,-16.251895904541016,10.103201866149902,-7.134446620941162,8.902971267700195,classical,0
classical.00014,5,-382.47216796875,140.5007781982422,-46.23783874511719,36.17688751220703,-10.436525344848633,2.450183629989624,-15.7876615524292,2.48490309715271,-11.737920761108398,3.688539505004883,classical,0
classical.00014,6,-397.8971557617188,164.51690673828125,-28.251548767089844,37.49226379394531,-3.830939054489136,-2.115880250930786,-11.161022186279297,-3.789130449295044,-8.701382637023926,-1.8046818971633911,classical,0
classical.00014,7,-376.7624816894531,174.71217346191406,-34.169219970703125,35.59705352783203,-9.603339195251465,-1.1265580654144287,-15.57536506652832,-1.5451043844223022,-11.37521266937256,0.6955481767654419,classical,0
classical.00014,8,-337.09393310546875,178.85789489746094,-31.535186767578125,34.676788330078125,-7.253026485443115,-2.151206493377685,-15.576032638549805,-6.767242431640625,-10.117499351501465,-0.6448544859886169,classical,0
classical.00014,9,-360.4152526855469,176.43768310546875,-27.04128646850586,33.37320709228516,1.7307887077331543,-0.3981160223484039,-10.959635734558104,-2.728625059127808,-5.019834518432617,3.1320385932922363,classical,0
classical.00015,0,-527.0390625,145.23643493652344,-24.671554565429688,5.879005432128906,-13.350659370422363,11.645177841186523,-10.862878799438477,16.118745803833008,6.834128856658936,24.10551071166992,classical,0
classical.00015,1,-558.3745727539062,105.7029266357422,-23.16876220703125,36.98955154418945,-8.502819061279297,13.2313814163208,-11.19483470916748,21.154874801635746,12.325082778930664,41.80465316772461,classical,0
classical.00015,2,-450.0422058105469,148.37652587890625,-23.832794189453125,46.90095520019531,-6.610438823699951,15.554343223571776,-17.83879280090332,8.326642036437988,-15.533239364624023,15.75327491760254,classical,0
classical.00015,3,-477.605712890625,100.71329498291016,-28.45366096496582,40.08822250366211,-18.294851303100582,6.180822849273682,-11.20640754699707,28.315059661865234,13.518096923828123,36.09954833984375,classical,0
classical.00015,4,-435.855224609375,155.79551696777344,-18.124324798583984,48.75613021850586,-8.8788480758667,10.052635192871094,-22.74421501159668,13.550864219665527,-6.76699686050415,23.010948181152344,classical,0
classical.00015,5,-440.8093872070313,107.08464813232422,-21.206632614135746,30.574195861816406,-18.902069091796875,5.2378926277160645,-3.541020393371582,28.89361572265625,11.523261070251465,14.723005294799805,classical,0
classical.00015,6,-336.4896545410156,163.6235809326172,-31.262758255004883,23.057252883911133,-16.648292541503906,2.209632873535156,-16.758466720581055,7.424522399902344,-15.832234382629396,4.848587512969971,classical,0
classical.00015,7,-342.4159851074219,165.41087341308594,-31.018798828125,20.62336540222168,-15.95612621307373,1.4660924673080444,-14.131795883178713,7.204402923583984,-18.11549186706543,-1.7531968355178833,classical,0
classical.00015,8,-476.4314575195313,120.53807830810548,-28.62680053710937,42.97322082519531,-9.77963161468506,7.282570362091064,-5.902472496032715,17.529075622558594,-0.9763289093971252,11.671958923339844,classical,0
classical.00015,9,-495.3846130371094,114.08435821533205,-39.13908386230469,46.90963745117188,-8.703493118286133,11.177583694458008,-11.136444091796877,11.820037841796877,-5.204293251037598,19.394426345825195,classical,0
classical.00016,0,-577.9068603515625,160.24374389648438,-0.8446311354637146,31.488056182861328,1.9675971269607544,13.770615577697754,-4.237923622131348,13.079364776611328,-1.3138524293899536,10.79397678375244,classical,0
classical.00016,1,-564.1148071289062,156.56427001953125,-1.5967912673950195,31.788694381713867,1.909536838531494,9.780966758728027,-1.7864198684692385,10.481803894042969,0.8570876121520996,9.149365425109863,classical,0
classical.00016,2,-532.2229614257812,162.6374053955078,-2.8208324909210205,31.28650665283203,-1.0122106075286863,6.796329498291016,-7.301648139953613,11.597214698791504,0.3498649597167969,12.869882583618164,classical,0
classical.00016,3,-501.3955993652344,174.96649169921875,1.2998899221420288,38.70465469360352,3.442286491394043,14.72961139678955,-6.512263298034668,13.4968900680542,-2.180131673812866,10.042948722839355,classical,0
classical.00016,4,-497.6148071289063,170.93443298339844,-2.5974321365356445,36.481719970703125,-3.4944801330566406,12.150717735290527,-6.868825912475586,17.335433959960938,-0.9546626806259156,8.102876663208008,classical,0
classical.00016,5,-481.867431640625,171.80738830566406,-8.79891300201416,37.0579833984375,-6.128611087799072,11.928511619567873,-7.869830131530762,15.221522331237791,-6.133260726928711,3.212120771408081,classical,0
classical.00016,6,-479.8665161132813,161.13792419433594,-12.240885734558104,35.63437271118164,-6.062163352966309,12.136649131774902,-5.067311763763428,17.602161407470703,-8.040328025817871,-2.463247776031494,classical,0
classical.00016,7,-430.1878051757813,134.40966796875,-18.395830154418945,29.85055923461914,-15.851299285888672,13.193473815917969,-12.5933256149292,10.136547088623049,-17.886375427246094,3.345473527908325,classical,0
classical.00016,8,-373.2538146972656,144.82208251953125,-25.954259872436523,34.88149642944336,-21.518091201782227,12.597761154174805,-17.564056396484375,11.885034561157228,-16.101205825805664,6.858822822570801,classical,0
classical.00016,9,-414.5694580078125,155.94886779785156,-20.19868469238281,30.125518798828125,-11.752917289733888,12.164231300354004,-12.169492721557615,7.762893676757812,-11.466031074523926,8.944417953491211,classical,0
classical.00017,0,-409.6187438964844,179.2587127685547,-47.26145553588867,-14.18191623687744,-19.435813903808597,-6.927956581115723,-30.30492401123047,-2.3315765857696533,-2.962543249130249,12.244369506835938,classical,0
classical.00017,1,-205.8388214111328,162.6411590576172,-35.42216873168945,24.811433792114254,-19.33523178100586,11.010711669921877,-19.770723342895508,7.881387233734131,-12.264301300048828,9.639327049255373,classical,0
classical.00017,2,-177.54513549804688,171.00997924804688,-37.0682373046875,26.3565616607666,-21.666427612304688,11.943824768066406,-22.326873779296875,1.671816110610962,-18.58580207824707,11.096426010131836,classical,0
classical.00017,3,-177.49615478515625,148.7762908935547,-49.31435012817383,20.507307052612305,-24.464862823486328,13.175814628601074,-22.00226402282715,8.038750648498535,-18.921863555908203,9.643773078918455,classical,0
classical.00017,4,-239.49591064453125,171.1884307861328,-46.72306823730469,15.455708503723145,-13.470744132995604,7.994814872741699,-12.261598587036133,-0.363345056772232,-14.898480415344238,0.5204141736030579,classical,0
classical.00017,5,-418.4775390625,121.87353515625,-38.37033462524414,33.19585418701172,-19.39291381835937,13.386780738830566,-17.949480056762695,8.64471435546875,-15.913591384887695,9.245941162109377,classical,0
classical.00017,6,-387.1785583496094,138.33335876464844,-33.304771423339844,35.55678176879883,-12.592219352722168,10.12240219116211,-18.87348747253418,6.2683281898498535,-13.92448902130127,7.24491024017334,classical,0
classical.00017,7,-401.2384033203125,164.8541717529297,-41.23582077026367,4.206381797790527,-20.90599250793457,2.0591397285461426,-12.83344554901123,8.516154289245605,-16.284908294677734,-1.1889073848724363,classical,0
classical.00017,8,-401.52777099609375,157.7047576904297,-40.89543533325195,10.083980560302734,-23.289648056030277,-0.2246124893426895,-11.006592750549316,10.7929105758667,-9.962798118591309,1.5963190793991089,classical,0
classical.00017,9,-353.7588806152344,153.45541381835938,-41.520992279052734,18.73639678955078,-19.12166786193848,8.158398628234863,-14.738896369934082,6.089778423309326,-15.602566719055176,-2.5110960006713867,classical,0
classical.00018,0,-268.6220092773437,195.2672119140625,-32.1867790222168,28.547494888305664,5.444951057434082,-1.507610559463501,-10.65563678741455,-6.937676429748535,-4.0473408699035645,4.762784481048584,classical,0
classical.00018,1,-394.48138427734375,181.35032653808597,-23.50126266479492,25.116365432739254,-12.917861938476562,-4.797127723693848,-25.01141166687012,-5.189579486846924,-13.831417083740234,5.68153190612793,classical,0
classical.00018,2,-411.2627868652344,159.52854919433594,-25.20859146118164,42.58940124511719,-1.3962087631225586,1.8955698013305664,-16.185209274291992,-0.994988203048706,-9.194215774536133,8.48802375793457,classical,0
classical.00018,3,-481.5186767578125,119.4677276611328,-22.858739852905277,47.43764114379883,-3.821215867996216,6.233564853668213,-13.633505821228027,5.878239631652832,-14.22714614868164,15.665578842163086,classical,0
classical.00018,4,-477.8853149414063,121.69918823242188,-19.63653564453125,53.12632751464844,-6.58202600479126,16.95606231689453,-14.481256484985352,13.71009349822998,-10.154566764831545,28.75172615051269,classical,0
classical.00018,5,-447.9578247070313,108.7469482421875,-14.845547676086426,44.12703704833984,-9.924481391906738,12.264681816101074,-9.615044593811035,34.31134414672852,8.584692001342773,23.03026008605957,classical,0
classical.00018,6,-429.6064453125,146.3201904296875,-18.90411949157715,48.83766174316406,-0.8556051254272461,12.450078964233398,-11.558751106262209,7.151108741760254,-9.791800498962402,11.56222152709961,classical,0
classical.00018,7,-452.08636474609375,199.4893035888672,-1.0197185277938845,33.10541534423828,4.798280715942383,9.633743286132812,-8.647395133972168,4.528982639312744,-4.233171463012695,13.504430770874023,classical,0
classical.00018,8,-422.4143676757813,207.6887969970703,1.768088936805725,14.595580101013184,4.781364440917969,3.692216396331787,-9.442095756530762,-2.612610340118408,-5.355066299438477,7.176990985870361,classical,0
classical.00018,9,-399.3135681152344,202.8978576660156,-14.277349472045898,21.99151611328125,3.6415488719940186,5.0482177734375,-14.10051727294922,-1.4994138479232788,-6.960003852844238,4.039685726165772,classical,0
classical.00019,0,-532.454345703125,132.8265380859375,-14.801786422729492,35.8620491027832,-2.533943891525269,10.648747444152832,-9.03184700012207,5.654655933380127,-12.171010971069336,3.6456940174102783,classical,0
classical.00019,1,-490.7084045410156,170.47763061523438,-7.199665069580078,43.71527099609375,1.4446873664855957,12.690388679504396,-2.0577142238616943,8.954351425170898,-4.865652084350586,7.078042507171631,classical,0
classical.00019,2,-564.134765625,141.02415466308594,-4.088566780090332,47.07979583740234,0.5596681833267212,17.16443634033203,-2.282532215118408,13.700345993041992,-1.936132550239563,12.082585334777832,classical,0
classical.00019,3,-499.2696533203125,143.2820587158203,-4.271822929382324,40.15985107421875,-5.064120769500732,8.92383098602295,-10.625760078430176,8.091938018798828,-8.731344223022461,6.279698848724365,classical,0
classical.00019,4,-546.663818359375,146.41058349609375,2.092949151992798,42.84429931640625,1.8077938556671145,18.50690650939941,-0.0966876670718193,17.461793899536133,-3.0488314628601074,10.9484224319458,classical,0
classical.00019,5,-421.478515625,170.9806365966797,-19.47809791564941,39.46717834472656,-4.253849029541016,7.569192886352539,-5.673077583312988,8.9346284866333,-2.200853109359741,11.338547706604004,classical,0
classical.00019,6,-444.2522277832031,156.7458038330078,-28.98208236694336,37.82383728027344,-7.774647712707519,8.273886680603027,-7.050266742706299,15.08596897125244,5.289158821105957,22.836360931396484,classical,0
classical.00019,7,-441.2155151367188,136.12879943847656,-22.924705505371094,36.2334213256836,-8.83460521697998,6.714694023132324,-4.687262058258057,15.814353942871094,3.2283248901367188,15.346763610839844,classical,0
classical.00019,8,-402.1663513183594,175.53443908691406,-23.351587295532227,36.821922302246094,-1.9278461933135984,6.808465957641602,-2.403468608856201,4.201184272766113,-0.3120619654655456,5.306489944458008,classical,0
classical.00019,9,-454.9140625,104.3288345336914,-20.23632431030273,33.957542419433594,-20.200586318969727,11.110979080200195,-0.6436554193496704,38.37052154541016,9.381641387939451,7.138650417327881,classical,0
classical.00020,0,-330.08770751953125,178.28175354003906,-21.43001747131348,27.27124786376953,-4.202372074127197,5.26278829574585,-10.363821983337402,-4.0013604164123535,-9.986027717590332,6.036575794219971,classical,0
classical.00020,1,-355.91241455078125,159.8524627685547,-31.514741897583008,42.27945327758789,-6.389407157897949,4.385167598724365,-10.10891342163086,10.055638313293455,-6.55955696105957,9.912440299987791,classical,0
classical.00020,2,-378.3452453613281,164.86126708984375,-31.707124710083008,40.501556396484375,-7.161931991577148,6.881486415863037,-16.979158401489258,7.867666721343994,-4.97233247756958,17.290325164794922,classical,0
classical.00020,3,-344.4921875,182.73825073242188,-37.50177383422852,22.562849044799805,-7.006615161895752,6.034457206726074,-18.495019912719727,-6.355237483978272,-15.7060546875,3.101778507232666,classical,0
classical.00020,4,-321.9373779296875,156.74253845214844,-7.890243530273437,30.982437133789062,-1.8304405212402344,9.192681312561035,-12.022436141967772,5.52778434753418,-5.896944522857666,6.524387359619141,classical,0
classical.00020,5,-241.79623413085935,180.6876220703125,-30.17228507995605,31.39439010620117,-9.298541069030762,8.054300308227539,-13.970643043518066,6.504961490631104,-11.387374877929688,9.862235069274902,classical,0
