id,title,poster_path,release_date,popularity,reviews
790493,Spy Kids: Armageddon,/vd8YdaH7dzeIMGTNwQinlSiA1gV.jpg,2023-09-22,44.917,"I'm at a loss for words and I don't want to deduct too many stars unnecessarily, as I'm no longer the target age group for this. However, in the story, I think the dialogues are horrible. To be honest, I'd prefer watching Spy Kids 3-D: Game Over again over this."
97,Tron,/zwSFEczP7AzqugAHHIX3zHniT0t.jpg,1982-07-09,52.602,"An acquired taste. For me, someone who has no knowledge of computer programming and the sort, it's a very slow, tedious and boring watch.

<em>'Tron'</em>, unfortunately, didn't take my interest whatsoever. Not helped by the poor special effects (they get a pass due to it being an 1982 release; though I'm not convinced it's good either way) and forgettable cast performances, it's not a premise that's easy to get into if you have no prior understanding of coding etc.

There is some intrigue in there, but not nearly enough to satisfy my viewing pleasure - it felt like a much longer run time than 96 minutes, that's for sure. All cool if you love this, but I very much didn't. Hopefully the 2010 sequel gives the concept a major boost."
171274,Inherent Vice,/hyan5Uc0lGpPuad94DM1pLxneiP.jpg,2014-12-12,42.344,"'Inherent Vice' is the next feature film from Paul Thomas Anderson and you can tell. It boasts a great soundtrack, brilliant acting and a very convoluted story as it tells the story of a private detective (Phoenix) as he investigates into the disappearance of a former girlfriend.

The screenplay is very confusing. It is hard to follow and purposely so as it introduces many characters and multiple stories but I have heard that this aspect of the screenplay is very true to the original source material. All I could do was admit that the film was too bewildering and to enjoy the many jokes and humorous situations.

Joaquin Phoenix is tremendous as the main character Larry ""Doc"" Sportello. He is complimented with a great supporting cast such as Josh Brolin and Benicio Del Toro.

Overall, 'Inherent Vice' is not a typical popcorn flick and I was very confused by the overwhelming plot.

★★★½"
11186,Child's Play 2,/tFcol3qTcL5ImNRbcGLSsLPTTv1.jpg,1990-11-09,50.845,"Maybe it doesn't have that actual thriller elements of the original, but that's completely reasonable. Once you see Chucky go full force for the first time, it's pretty hard to try and reel him back in to a ""Is he or isn't he"" mystery for the sequels. And even if it is a step down from the first _Child's Play_, getting to watch new characters experience their ""I was so wrong I died"" moments is always a cause for glee.

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._"
7326,Juno,/jNIn2tVhpvFD6P9IojldI3mNYcn.jpg,2007-12-05,56.847,"Juno is a girl, a totally cool girl who don't take shit from anyone and do whatever she likes. She is not like disrepectful or anything, she just knows who she is and what she likes, even though she thinks that she haven't figured it out yet. She totally has.

Juno gets pregnant with Bleeker. She thinks about getting an abortion, as it will be the responsible thing to do, but can't get herself to do it (I mean, the kid already has fingernails!), instead she finds a cool couple to adopt the child (Jennifer Garner and Jason Bateman).

Juno is a movie about being a kid and growing up, about taking responsibility for your life and doing the right thing, even though it's damn hard. I mean, imagine being a pregnant teen on your school... you think people would talk about you? Well, they do... a lot. Also, imagine how your parents would react and how you would react to giving it up, whether its abortion or adoption.

Anyways, Juno is cool and takes everything as it comes. She'll figure it out eventually, we know this the minute we see her. Nothing will break Juno.

Ellen Page is amazing as Juno, and the rest of the cast is so carefully casted that it's not even funny. Everyone understands their part and while the dialogue is a little movie-ish all the way through, it is also terrible believeable. These people speak this way because they... know themselves and don't give a damn what anyone else thinks.

_Last words... if you haven't yet, go watch this movie. You don't even need to be a teenager to get it... this is a movie for everyone, boy or girl, man or woman, age 12 or 68. Don't miss out on Juno, she is worth every minute._"
10999,Commando,/ollPAAAgZ7euU8VisfqU3cuXhZ6.jpg,1985-10-03,54.593,"Let the story, acting, stunt-work, script, cinematography, production value, and just about everything else all dribble away while you sit back and enjoy watching Arnie kill more than 80 antagonists in about 80 minutes.

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._"
9972,Lock Up,/WihoHaU9yvhhdoSqDAhiIlNN8g.jpg,1989-08-04,50.343,"My roommate and I were on a Stallone kick recently, but we never got around to watching _Lock Up_ because we were looking for some hard (see: over-the-top) action, and this sounded more like a wistful drama. Eventually though, _Lock Up_ came due, and I... actually kind of loved it? It's about as cheesy I had feared, but I what never occurred to me is that that cheese would totally work. I mean, it's not exactly Shawshank we're working with here, but if I were putting together a list of all the good prison movies ever made, _Lock Up_ would be on it.

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._"
36419,After.Life,/ty43RTdSBpL3VjBJWeRoKhFg7hF.jpg,2009-11-07,43.845,The movie was ok and had a decent storyline. Also is entertaining and makes you want to know what's going to happen but it has a dumb ending in my opinion.
10127,Critters 2,/5rR3dVJXnXskkBBWKbLg5EDKWtT.jpg,1988-04-29,59.196,"Critters 2 leans a bit more into the silliness of the series. Not to say that the original was a bleak take on gritty realism, but it did seem to take the danger a fraction more serious. It's not something that works particularly for or against the sequel, it's just a slight change, one that makes sense even. Establishes a real inter-connectivity in the franchise (that Critters would basically hold on to all the way up until that most recent one, which took some pretty wild liberties).

Final rating:★★★ - I liked it. Would personally recommend you give it a go."
632357,The Unholy,/bShgiEQoPnWdw4LBrYT5u18JF34.jpg,2021-03-31,59.188,"This movie Trailer was one of those that shows you all the good parts and then when you actually watch it, its just mhe. the movie does not capture you as it should've ,I mean they want to bring in demons and the supernatural in then do some effort. but instead we got a movie that just sat there waiting for something big and nothing really happens."
